"kinopoiskId:3324223","type:POSITIVE","date:2023-11-27T14:03:07","positiveRating:6","negativeRating:0","author:Sozonchiik","title:Главным героем всё это время был не Энди Дюфрейн","description:Говоря про фильм «Побег из Шоушенка», то я всегда говорю себе, что главным героем здесь яв
ляется Эллис Бойд Реддинг, которого сыграл талантливый Морган Фриман. Это точно история Ре
ддинга, а не Энди Дюфрейна, потом что Энди не меняется на протяжении всего сюжета, он прос
то следует конкретной цели, просто чаще всего все действия, приводящие к конечной реализац
ии, умело скрыты сценаристами и режиссером от наших глаз Реддинг - заключенный на пожизнен
ном сроке, который уже смирился со своей судьбой, но внутренне к настоящему времени давно 
принял себя таким, какой он есть, и все свои деяния искупил за решеткой ввиду длительной и
золяции. Он действительно предстает перед нами, как зрелый умный мужчина, понимающий, что 
такое хорошо и что такое плохо, он помогает нуждающимся, обходит стороной опасность Но в с
амом начале герой Фримана без толики надежды на какой-либо просвет уже по сути планирует в
 тюрьме и умереть, но именно Энди стал для него тем самым светом и дорогой в новый мир, в 
который не так страшно ступать, как кажется поначалу. Это точно история Эллиса Бойда Редди
нга, тем более, что это его голос за кадром двигает сюжет в нужном направлении и общается 
со зрителем.
"
"kinopoiskId:3304191","type:POSITIVE","date:2023-10-02T12:35:24","positiveRating:5","negativeRating:2","author:Македонский101","title:Жажда свободы","description:'Побег из Шоушенка' – фильм о классической истории дружбы, надежде и борьбе за выживание в
 тяжелых условиях тюремной жизни. Невозможно не говорить о прекрасном сюжете этого фильма.
 Энди Дюфрейн - банковский бухгалтер, который был незаслуженно приговорен к пожизненному з
аключению в тюрьме Шоушенк. Внутри тюрьмы Энди завоевывает уважение среди других заключенн
ых своими финансовыми навыками и помогает им в различных финансовых и правовых вопросах. С
амый главный акцент делается на дружбе между Энди и Редом. Энди мечтает о побеге и тайно р
аботает над своими планами, в то время как Ред становится его ближайшим другом и поддержко
й. После просмотра фильма ты понимаешь, насколько бывают разные люди. Некоторые себя тольк
о и видят в тюрьме, а выпускаясь в цивилизованный мир – они просто вешаются, и не знают, к
ак себя вести и действовать в тех или иных ситуациях. Взяв того еже Реда, он даже в туалет
 просился, будучи на свободе. Я не боюсь этого слова, но фильм действительно лучший их луч
ших не только в те года, а в принципе, учитывая даже современное кино. Заслуженный рейтинг
. Если говорить об актёрах, больше всего мне понравился Тим Роббинс, сыгравший роль Энди Д
юфрейна, банкира, который был неправомерно приговорен к пожизненному заключению в тюрьме Ш
оушенк. Мне кажется, это одна из лучших его ролей. И конечно же, это Морган Фриман, сыграв
ший роль Эллиса 'Рэда' Реддинга, заключенного, который был лидером в тюрьме и другом Анди.
 Фильм безупречный, словами сложно передать те эмоции, которые испытываешь при просмотре. 
10 из 10
"
"kinopoiskId:3301672","type:POSITIVE","date:2023-09-24T16:47:42","positiveRating:7","negativeRating:0","author:Любыч","title:НЕправосудие","description:Как часто люди сталкиваются с правосудием? Как много людей попадают за решетку, без доказа
тельств их вины? Основной мотив фильма - надежда, которая даже в самых ужасных обстоятельс
твах способна дарить светлое будущее. Фильм рассказывает историю Энди Дюфрейна - бухгалтер
а, нечестно осужденного за убийство своей жены, и его товарища по камере, Эллиса Реддинга,
 который оказывается в Шоушенке за убийство своей жены и ее возлюбленного. В фильме затраг
иваются такие важные темы как дружба и надежда. Фильм сконцентрирован вокруг глубокой друж
бы, которая развивается между Энди и Эллисом. Эта дружба помогает им сохранить надежду и в
ыжить в суровых условиях тюрьмы. Далее, нам демонстрируют, что не бывает безвыходных полож
ений. Герои адаптируются к жизни в тюрьме (надеюсь, никому не придется) и находят способ в
ыжить и даже улучшить свое положение внутри тюрьмы. Если говорить об актёрах: Тим Роббинс 
(Энди Дюфрейн) прекрасно передал сложность и интеллект своего персонажа, а его внутренняя 
борьба была убедительной. Морган Фримен (Эллис Реддинг) - его голос, это уже плюс актерам 
дубляжа, на протяжение всего фильма стал незабываемым, и он отлично передал мудрость и хар
изму своего персонажа. А Боб Гантон (Сэмюэл Нортон) отлично справился с ролью жестокого на
чальника тюрьмы. Вердикт таков: 'Побег из Шоушенка' стал культовым фильмом, который навсег
да останется в истории кино как шедевр о дружбе, надежде и непреодолимой силе человеческог
о духа. Фильм стал классикой и остается источником вдохновения для многих благодаря своей 
искренности и человеческим ценностям. 10 из 10
"
"kinopoiskId:3289333","type:NEUTRAL","date:2023-08-19T10:55:13","positiveRating:2","negativeRating:3","author:AbrahamLes","title:Свобода, она такая.","description:Неразлучная парочка 'рабство-свобода' привлекала людей тысячелетиями, разве что 'любовь-см
ерть' могла составить им достойную конкуренцию. Сюжеты, образуемые столкновением элементов
 из этих двух семейств, ложатся в голову прочно и остаются там надолго. Совсем неудивитель
но, что этот фильм, вобравший в себя понемногу от обоих сакральных диад, имеет сумасшедший
 успех. Несмотря на то, что сюжет фильма выстроен на таком надежном основании, имеется мно
жество косметических дефектов. Совсем уж по-детски выглядит история побега из хорошо охран
яемой тюрьмы, подкрепленная лишь надеждой и полуобнаженной девицей, пришпандоренной к сыро
й стене. Напоминаю, что Шоушенк - это колония строгого режима, где заключенные отбывают по
 несколько пожизненных сроков и где должны соблюдаться хотя бы элементарные меры безопасно
сти. Кроме того, сам фильм с первой минуты активно окунает нас в тягостную атмосферу тюрем
ной жизни, претендуя на реальность, однако главная сюжетная линия представляет собой после
довательность сказочных кульбитов, которые далеки от настоящей жизни. Чрезвычайно карикату
рно показаны директор тюрьмы и охранники. Начальник службы охраны - классический Держиморд
а, который только и делает, что верещит, плюется и поправляет фуражку, каждый раз, как тол
ько козырек съехал на бок. Директор тюрьмы - мерзкий мужичок в очках и с зализанными назад
 волосами, промышляющий неладными делами. Такой уровень проработки персонажей скорее подхо
дит для мультфильмов студии Уолта Диснея, чтобы зритель сразу понял, кто здесь злодей. Пер
еигранной кажется концовка фильма. После удущающих и тусклых камер Шоушенка, к которым мы 
так привыкли за два с лишним часа, видеть такое количество света непривычно. Создатели фил
ьма явно переборщили со съемкой открытых панорам, 'видом сверху' и яркостью. Известно, что
 избыток кислорода в воздушной смеси так же вреден, как и его недостаток. Фильм имеет, кон
ечно, и множество достоинств. Пожалуй, основная 'фишка' картины заключена в названии. Да-д
а, в названии! Зритель с самого начала знает, что будет совершен побег из Шоушенка, однако
 догадаться, когда это произойдет, совсем непросто. Разворачивающиеся в фильме события скр
ывают и оттягивают долгожданный момент. Будь то история про милого дедулю Брукса, вшитая л
оскутом в основной сюжет, или очередная выходка главного героя, после которой его надолго 
бросают в карцер. Фильм пестрит обилием разных событий, и в россыпи этих бирюлек наступлен
ие кульминации станет поистине неожиданным. 'Побег из Шоушенка' - добротный фильм, который
 рекомендуется к просмотру абсолютно всем, однако не стоит питать к нему иллюзий. Завышенн
ые ожидания, вызванные раскрученностью картины, могут не оправдаться. Не стоит также искат
ь здесь скрытые смыслы, тайные знаки, пытаться вычленить линии отдельных персонажей и расс
матривать их как сложную полифоническую систему. Эта история пряма и стара, как мир. 6 из 
10
"
"kinopoiskId:3274753","type:POSITIVE","date:2023-07-03T12:53:45","positiveRating:8","negativeRating:4","author:ВасилисаБаталова","title:Околозаконное рабство.","description:Да-да, 'Зелёная миля', 'Побег из Шоушенка' и 'Форрест Гамп' - те фильмы, которые не смотре
л только последний обалдуй. Как надо не интересоваться окружающим миром, чтобы ни разу их 
не посмотреть? Жена рогатого банкира была застрелена вместе с любовником в его доме. По не
удачному стечению обстоятельств обвинили этого самого банкира и посадили в одну из самых ж
естоких тюрем. Банкир Энди старается скрасить пребывание заключённых в Шоушенке, помогая д
иректору тюрьмы с его коррупционными схемами и получая за это различные бонусы. Достаточно
 трогательная история местами, особенно в конце. Признаться, вот у таких фильмов, как 'Поб
ег из Шоушенка' нет каких-то супер неожиданных поворотов в сюжете. Сценарий достаточно про
ст, но то, как он реализован по-настоящему впечатляет. Всё смотрится органично, не скомкан
о, части сюжета между собой уместно переплетены. Сразу видно, что это классика на века. Мн
е не очень нравится атмосфера старых фильмов, так как многие операторские приёмы ещё не бы
ли открыты, а цветокор не был так развит, как сейчас, но при просмотре возникают чувства н
адежды и безнадёжности, постоянно сменяющих друг друга. К тому же откровенный рассказ собы
тий от лица Рэда - персонажа Моргана Фримана придаёт рассказу очень много душевных моменто
в. Из персонажей мне не совсем понравился главный герой, Да, умный, да, доброй души челове
к, но брать ответственность за измены жены на себя это полный тупизм. Ещё и не хотел разво
да после этого. Может кому-то это и кажется нормальным, но лично я человек высоких моральн
ых принципов, когда дело касается супружеских отношений. Ещё Тим Робинс, как актёр, меня н
е очень впечатлил. Впрочем, вышеперечисленное не мешает сопереживать главному герою и радо
ваться за него. Очень понравился каждый из друзей главного героя. Все весёлые и хорошие ре
бята, сразу видно - невиновные. Фильм учит тому, что не надо сдаваться, даже когда кажется
, что выхода нет: «Страх - это кандалы. Надежда - это свобода». Очередной шедевр, до котор
ого я смог докопаться со своей моралью и субъективщиной. Да-да, я. 8 из 10
"
"kinopoiskId:3266958","type:POSITIVE","date:2023-06-07T17:42:47","positiveRating:17","negativeRating:0","author:albertikaminoff","title:До сих пор хорошее кино","description:Долгое время этот фильм возглавлял топы лучших фильмов, которому 'Зелёная миля' наступала 
на пятки, но в двадцатых годах баланс сил переменился и обе ленты стали возглавлять свои т
опы лучших фильмов. Шоушенк на IMBD, а Миля на 'Кинопоиске', Русскоязычном аналоги вышеупо
мянутого ресурса. Осознав этот факт, решил открыть эти фильмы для себя заново. Приятно осо
знавать, что вне зависимости от времени, истории и прочих сложных обстоятельств, оба эти ф
ильма всё ещё на вершинах. Значит, они снова актуальны и залетают в головы нового поколени
я киноманов. Далее я поделюсь с вами впечатлениями и некоторыми мыслями по этому поводу. З
аваривайте чай, укутывайтесь в плед и начнём. Повествовательный критерий или нарратив. Есл
и вы знакомы с повестью, по которой снят фильм, то напоминать сюжет в подробностях не след
ует. Но если вкратце, то банкир Энди Дюфрейн приговаривается к двум пожизненным срокам за 
убийство жены и любовника. Срок невозможный физически, в силу того, что человек живёт одну
 единственную жизнь. Этот факт просто следует принять, никакие реинкарнации и Сансары не в
 силах его изменить. Если смотреть прямым текстом, то фильм о том как Энди облегчает тягот
ы бытия не только себе, но и товарищам по несчастью. Но лента глубже чем её описание, выбр
анное мной. Если следовать цепочке рассуждений, где тюрьма есть метафора окружающей жизни,
 где нам приходится выполнять несколько постоянно повторяющихся действий на протяжении бол
ьшого отрезка времени, то можно прийти к мысли, что тюремная система перемалывает в себе э
ти винтики, ломая остатки социальной пригодности и выпуская в окружающую действительность,
 где они уже бесполезны. Максимум, где они смогут работать - супермаркет в неблагополучном
 районе. Энди стал лучом света в тёмном царстве и стал привносить немного больше культуры,
 начав с обновления библиотечного каталога. Вытерпев период социальной адаптации, он начин
ает вести свою борьбу. Рэд становится свидетелем дел главного героя и большим его другом. 
Третий акт как торжество справедливости, победа в борьбе, которую в действительности очень
 трудно выиграть. Кульминация же дарит зрителю настоящий катарсис. Мораль этой истории в т
ом, что внутренняя свобода человека - самый стоящий стимул для того чтобы сражаться. Ради 
такого даже в дерьмо окунуться не страшно. Визуальный критерий или техническое сопровожден
ие ленты. Концепция этого пункта периодически меняется. Если смотрим блокбастер, то рассуж
даем про зрелищность. Но если перед нами драма с претензией на глубину, то мы стараемся уп
омянуть всех причастных. И начнём с оператора Роджера Докинса, который работает с картинко
й немного иначе, чем Тэттерсолл, поскольку предпочитает крупный план всем остальным в пока
зе актёров и один-два обзорных, когда нужно дать общий вид тюрьмы для большего устрашения,
 или сгладить неоднозначные сцены плавным переходом, хотя такие штуки обычно интегрируют в
 лену на монтажном столе. Последний тоже неплох, поскольку стиль и пропорции с эффектом лё
гкой старины на плёнке появляются именно там. Томас Ньюман снова не подвёл и написал сильн
ые темы, подчёркивающие атмосферу и задающие настроение в значимых для повествования эпизо
дах. Некоторые из них станут украшением вашей музыкальной коллекции. Актёрские работы такж
е производят впечатление. Начнём с двух титульных актёров. Тим Роббинс и Морган Фриман отл
ично смотрятся на экране в своих образах. Кажется, где-то с этого момента последний начина
ет пробовать себя в амплуа умудрённых опытом стариков. И здесь его герой большую часть сво
ей жизни проводит в Шоушенке и вынужден пройти то же нравственное испытание, что один из в
торостепенных персонажей (Брукс). И Энди помогает ему сделать правильный выбор. Тим Роббин
с здесь также играет одну из самых лучших своих ролей. Поначалу казалось, что его замкнуто
сть в себе помешает, ведь первое время он ни с кем не разговаривал. Испытания его закаляют
 и он становится сильнее, интроверт превратился в невозмутимо спокойного человека. Мимика 
его кажется небогатой, но одним движением глаз выражается даже больше, чем каким бы то ни 
было средством выражения. Диомид Виноградов и Игорь Старосельцев подарили этим героям свои
 голоса и союз случился. Звучат органично. Боб Гантон в образе директора Нортона хорош, ко
ммерсант от системы тюрем копил на обеспеченную старость, но случилось, то что случилось. 
Никита Прозоровский великолепен, его диапазон актёрский от Шэгги из Скуби-Ду до комиссара 
Гордона в трилогии про Тёмного рыцаря от Нолана. Везде разный и органичный. В качестве выв
ода. <b>Этот фильм воздействует на сознание, заставляет подумать о том, что, находясь даже
 в состоянии тотальной несвободы, её (свободу) нужно нести в себе и лелеять. Слушать краси
вую классику, восхищаясь звучанием, читать книги и качать не только кубики на животе, но и
 ум. Рекомендую к знакомству тем, кто ленту ещё не видел, поскольку красивая история с сил
ьным посылом и правильной моралью является ещё и одной из лучших экранизаций произведений 
писателя Стивена Кинга. Но оба фильма (в связке с Зелёной милей) зажили отдельной жизнью, 
сами воспринимаются как большие феномены кинематографической культуры. Всем здоровья, мира
 и приятного просмотра!</b>
"
"kinopoiskId:3253285","type:POSITIVE","date:2023-04-25T22:54:10","positiveRating:5","negativeRating:0","author:Евгений_Горностаев","title:Вольная птица порхает, где хочет!","description:<b>Культовая кинокартина Фрэнка Дарабонта рассказывает духоподъемную историю заключенного,
 считающего себя невиновным в страшном преступлении, который с самых первых дней лишения с
вободы отгоняет от себя уныние непрерывной работой в стенах хорошо укреплённой тюрьмы.</b>
 Лента весьма плавно и исключительно без сюжетных пробелов проводит зрителя по повествоват
ельному руслу, элегантно избегая особо жёсткие фрагменты истории, абсолютно точно имевшие 
место быть. Оттого и кажется, что этот фильм имеет как бы чистую и непорочную атмосферу по
д стать характеру главного героя, который просто и неспешно, шаг за шагом поднимает себя в
 глазах содружественных ему арестантов, грубых надзирателей и начальников повыше. И в проц
ессе действия сюжета вроде бы и не возникает вопрос, касающийся действительной его виновно
сти в том преступлении, из-за которого он навсегда запечатан в этой объемной клетке. Да, к
онечно, все тайны вскоре будут раскрыты, отчего у зрителя появится чувство окрыленной своб
оды, несущей его по ветрам истинной радости, которую никто не способен отнять у него. И эт
о чувство будет даровано главным героем ленты, который в конце концов сумеет совершить то,
 что изначально вообразить себе было попросту невозможно... Несомненно, следует отметить в
сех причастных к созданию данной кинокартины. Это и <i>Стивен Кинг</i>, оригинальная повес
ть которого послужила отправной точкой к началу производства фильма. Это и <i>Фрэнк Дарабо
нт</i>, автор адаптированного сценария и режиссёр-постановщик ленты, умудрившийся создать 
две киноработы (<i>'Побег из Шоушенка'</i> и <i>'Зелёная Миля'</i>), которые навечно вошли
 в списки самых любимых фильмов киноманов по всему миру. Это и <i>Роджер Дикинс</i>, велик
олепные операторские пируэты которого порой завораживают дух. Это и <i>Томас Ньюман</i>, д
ушещипательные мелодии которого возносят до небес. И это, естественно, актёрский состав во
 главе с неунывающим <i>Тимом Роббинсом</i> и добросердечным <i>Морганом Фриманом</i>. Так
им образом, все кинематографические составляющие привели к многозначительному итогу, образ
овав один из самых воодушевляющих шедевров в истории кино. <i>Браво!</i> Как итог, <i>'Поб
ег из Шоушенка' - это культовый любимец миллионов синефилов из разных уголков нашей прекра
сной планеты</i>, который животворит в каждом из нас надежду на то, что и мы в случаях абс
олютно превышающих наши моральные силы и физические возможности не станем унывать, а начнё
м планомерно, аккуратно, тихо и спокойно, сантиметр за сантиметром, легонечко пробивать се
бе дорогу к свободе, освобождаясь от тяжких оков незаслуженной клеветы и грубой лжи. Хорош
о бы и нам, как и главный герой фильма, всегда верить в лучшее, надеяться на добрый исход 
и главное - постоянно работать над исправлением сложившейся ситуации, уповая на Божью помо
щь, и тогда, быть может, у всех нас начнёт получаться что-то поистине человеческое...
"
"kinopoiskId:3198025","type:POSITIVE","date:2022-11-16T22:59:06","positiveRating:16","negativeRating:3","author:Xiphactinus audax","title:Пока живу – надеюсь","description:Именно этот фильм чаще всего оказывается в подборке лучших за всю историю кинематографа во
т уже далеко не первый год. В чём же причина? А причина проста: <i>ничто не представляет д
ля человека такой ценности как надежда</i>. Всегда, при любой неприятности, когда все возм
ожные союзники оказываются бессильны, с человеком остаётся только надежда. Энди (<b>Тим Ро
ббинс</b>), которому не повезло оказаться в суровой тюрьме, понимает это особенно хорошо. 
Сюжет фильма не может не вызывать сопереживания. Оказавшись на самом дне, лишившись всего,
 что доставляло ему радость, Энди мог бы опустить руки и сдаться. Кругом стены и люди, кот
орые хуже зверей. Но в любой жизненный момент у человека есть выбор, и Энди выбирает надеж
ду. По крупице, шаг за шагом, иногда быстрее, иногда медленнее, но наш герой идёт к своей 
цели, <i>не собираясь страдать просто так</i>. Поскольку честь и достоинство персонажа нич
ем не испачканы, зрители сочувствуют Энди, равно как и его другу Реду (<b>Морган Фриман</b
>). Обстановка, из которой оба пытаются выбраться, напоминает тяжёлые времена Второй миров
ой войны, тем более что отрицательные персонажи носят форму, похожую на нацистскую. Поража
ют и приятно удивляют расчётливость Энди, которую он умудрился сохранить в себе вопреки вс
ем недружелюбным факторам. Не клюнуть на приманку в виде хитрого начальника тюрьмы дорогог
о стоило… Зрители постоянно буду наблюдать в кадре ночь или грозу – это излюбленный приём 
показать, как много в жизни персонажей трудностей. Но местами намёками, местами открытым з
акадровым текстом автор доносит до зрителей, что будущее может быть и не таким мрачным. По
сыл «никогда не поздно начать что-то заново» найдёт отклик у каждого. Самая ценная мораль,
 которая усваивается из этого фильма – иногда бывает так, что <i>надежда сбывается, когда 
её уже не ждут</i>. А это значит, что к хорошему, как и к плохому, надо быть готовым. Каже
тся, «Побег из Шоушенка» закрепил за Морганом Фриманом амплуа душевного и мудрого персонаж
а, поскольку более поздние роли актёра в таких фильмах как <b>«Столкновение с бездной»</b>
 и <b>«Малышка на миллион»</b> выглядят более «зрелыми» версиями Реда. Сейчас в это сложно
 поверить, но в год премьеры «Побег из Шоушенка» едва ли не провалился в прокате. И это са
мый ярки пример фильма, который, не став кассовым, приобрёл всеобщее признание. <b>10 из 1
0</b>
"
"kinopoiskId:3159693","type:POSITIVE","date:2022-07-02T21:11:59","positiveRating:27","negativeRating:3","author:Pegacorn","title:Классическая классика, которую… не поняли?","description:Нельзя так просто взять и не поставить «Побег из Шоушенка» в любой топ лучших фильмов план
еты. Всю жизнь я смотрела на верхушку «чартов» с лицом Тима Роббинса и Моргана Фримена, но
 все время пролистывала. Настал исторический момент. Я включила. Села. Посмотрела. Полезла
 в комментарии и чужие рецензии. Была в шоке. Люди метают гром и молнии, чуть ли не револю
цию хотят, лишь бы «Шоушенк» убрали из главного топа мира. Мол скучно им, мол сюжет баналь
ный, да и расового конфликта не было, тягости тюрьмы мало показали. Окей. Я не читала книг
у, еще не смотрела анализы. Напишу от души, как увидела. А увидела я фильм не о тюрьме, не
 про «удачный жребий» и рукастого главного героя. По мне – это про надежду. В общем-то, пе
рсонажи эту мысль не подтекстом тащат, а прямыми словами. <i>«Помни, что надежда – хорошая
 вещь, возможно, даже лучшая из всех. Она не умирает».</i> Нам хотят показать, что даже в 
самых адских, самых тяжелых условиях человек должен жить, крутиться, вертеться и не опуска
ть руки. У нас есть мы, мы смертны, а жизнь одна, и ее нужно прожить, как бы горько не был
о, как бы судьба-злодейка не хохотала в спину. Героя поместили в некую плоскость – в данно
м случае это тюрьма. Показать невыносимые условия через дикие расовые мочилова и другие уж
асы заключенных – не цель фильма. Это у зрителей уже есть в подкорке, локация здесь – моде
ль, которую можно заменит на что угодно. Главное – надежда. Если человек верит в жизнь, он
 сможет найти путь к мечте, путь к свободе (духовной в первую очередь), несмотря на обстоя
тельства и вселенную вокруг. Вера в жизнь дает веры в себя. На примере Дюфрейна мы видим, 
что человечность и свое «я» должны быть выше судьбы и злого рока. Я буду банальной и скажу
, что «Побег из Шоушенка» – золотой фильм кинематографа, который (ой, простите за штамп) д
олжен увидеть каждый!
"
"kinopoiskId:3144984","type:NEGATIVE","date:2022-05-01T20:18:19","positiveRating:14","negativeRating:59","author:Meetnik","title:Фильм про гнилую систему правосудия и везучего главного героя - лучший фильм всех народов?","description:Вот если откровенно размышлять, то лучше пересмотреть 'Джентльменов удачи' при такой остро
й потребности в тюремной романтике. Хотя романтики там особой нет. В фильме же показана ка
кая-то наивная атмосфера пионерского лагеря с лишь парой трагедий. А ведь это конец 40-х -
 эпоха, когда только-только закончилась Великая депрессия, отгремела Вторая Мировая и тут 
показывают ну очень добрых зэков для такого тяжёлого периода... Верится с трудом. Фильм от
крывается жаркой изменой жены главного героя, что уже вызывает сомнения в пристойном фильм
е для звания 'Лучшего всех времён и народов'. Уже из-за этого смотреть целиком фильм прост
о невыносимо. Видим тяжёлый запой главного персонажа, который задумал недоброе и не смог п
росто отпустить уже чужого человека. Но фильм в оригинале называется 'Искупление Шоушенка'
 и поэтому герой за такие преступные помыслы отправляется искупляться. А дальше зрителей ж
дёт типичный персонаж себе на уме, который имеет способность потрясающе выкручиваться из р
азных передряг. И знакомства себе завёл, благодаря банковским познаниям и даже вполне здра
вствует, несмотря на не очень приятные дни в изоляторе. Есть похожий фильм с Кевином Бейко
ном примерно про тот же период, где персонаж фильма был буквально сломлен за какие-то неск
олько долларов и попытку побега. Тут же у нас просто трудовой лагерь из под пера великого 
Стивена Кинга. Сегодня же, изучая моменты XX века и особо жёсткое начало столетия, начинае
шь смотреть данный фильм с недоумением от потрясающей везучести главного героя. После этог
о как-то нелепо уже осознавать название в виде 'Искупления'. Даже тюремный фильм со Сталло
не был более жёстким в плане отсиживания срока и знакомства с тамошними надзирателями. И п
оложа руку на сердце, хотелось бы видеть такие вполне человечные диалоги не в тюремном окр
ужении, а хотя бы в тех же временных рамках с пребыванием персонажей на воле. Ведь годы Ве
ликой Депрессии наложили отпечаток на людей даже вне тюремных стен. Финал же этой ленты по
верг в полнейшее недоумение. Особенно с учётом потрясающих люксовых одиночных камер и отсу
тствию тщательного шмона этих камер со стороны надзирателей. Многие бы наверное из зэков т
ого периода захотели отбывать срок в стенах Шоушенка. Что уж говорить, тут даже библиотека
 есть и работа не особо пыльная. А травля новичков больше напоминает приколы школьников. О
чень странный культ для такого наивного и не совсем правдоподобного фильма. Особенно в рос
сийских кругах, где тюрьмы даже близко не такие мягкие вместе с заключёнными...
"
